5/7/2019,13.4724,8.0814,13.2853,0.3529,0.0292,110.1779,0.0000,0.6012,3.0461
8/7/2019,13.4568,8.0646,13.2727,0.3519,0.0294,110.4445,0.0000,0.6008,3.0431
9/7/2019,13.4285,8.0639,13.2697,0.3510,0.0293,110.3853,0.0000,0.6015,3.0434
10/7/2019,13.4241,8.0466,13.2786,0.3501,0.0293,110.3853,0.0000,0.6006,3.0392
11/7/2019,13.4594,8.0327,13.2789,0.3506,0.0292,110.0653,0.0000,0.6004,3.0404
12/7/2019,13.3691,8.0168,13.2387,0.3494,0.0292,109.6121,0.0000,0.5982,3.0268
15/7/2019,13.2913,8.0293,13.2245,0.3485,0.0293,109.5054,0.0000,0.5968,3.0245
16/7/2019,13.2902,8.0486,13.2218,0.3479,0.0295,109.5291,0.0000,0.5972,3.0279
17/7/2019,13.3161,8.0802,13.2380,0.3482,0.0295,109.6183,0.0000,0.5979,3.0255
18/7/2019,13.3053,8.0494,13.2440,0.3476,0.0294,109.5737,0.0000,0.5979,3.0201
19/7/2019,13.3496,8.0584,13.2857,0.3499,0.0294,109.5470,0.0000,0.5971,3.0276
22/7/2019,13.3247,8.0533,13.2432,0.3491,0.0295,109.6270,0.0000,0.5974,3.0202
23/7/2019,13.3204,8.0407,13.2304,0.3491,0.0295,109.6270,0.0000,0.5975,3.0193
24/7/2019,13.3182,8.0367,13.2527,0.3493,0.0294,109.7987,0.0000,0.5986,3.0151
25/7/2019,13.3134,8.0495,13.2342,0.3488,0.0294,109.7470,0.0000,0.5989,3.0158
26/7/2019,13.3269,8.0430,13.2727,0.3478,0.0295,109.7987,0.0000,0.5991,3.0105
29/7/2019,13.3269,8.0619,13.2463,0.3479,0.0294,109.7870,0.0000,0.5986,3.0069
31/7/2019,13.3885,8.1041,13.2795,0.3490,0.0294,109.9736,0.0000,0.5991,3.0088
1/8/2019,13.3980,8.1191,13.2786,0.3479,0.0296,110.4890,0.0000,0.6019,3.0099
2/8/2019,13.4304,8.0912,13.2448,0.3480,0.0294,110.6401,0.0000,0.6014,3.0162
5/8/2019,13.5111,8.0449,13.2012,0.3450,0.0293,110.7764,0.0000,0.5986,3.0199
6/8/2019,13.5721,8.0303,13.1920,0.3435,0.0294,111.6117,0.0000,0.5934,3.0216
7/8/2019,13.6251,8.0442,13.3145,0.3446,0.0293,111.6176,0.0000,0.5956,3.0321
8/8/2019,13.5986,8.0088,13.2984,0.3448,0.0294,111.5938,0.0000,0.5930,3.0264
9/8/2019,13.6077,8.0551,13.3745,0.3458,0.0294,111.4872,0.0000,0.5936,3.0261
13/8/2019,13.6381,8.0349,13.3221,0.3439,0.0294,111.7004,0.0000,0.5938,3.0214
14/8/2019,13.5744,8.0311,13.4523,0.3456,0.0292,111.5643,0.0000,0.5938,3.0221
15/8/2019,13.5851,8.0042,13.3467,0.3443,0.0294,111.7004,0.0000,0.5965,3.0166
16/8/2019,13.5687,7.9382,13.3674,0.3450,0.0294,111.7035,0.0000,0.5956,3.0168
19/8/2019,13.5245,7.9706,13.3195,0.3451,0.0293,111.3037,0.0000,0.5927,3.0118
20/8/2019,13.5571,7.9729,13.3429,0.3448,0.0294,111.4755,0.0000,0.5929,3.0144
21/8/2019,13.5529,7.9866,13.2983,0.3452,0.0293,111.3688,0.0000,0.5915,3.0146
22/8/2019,13.5552,7.9981,13.3089,0.3466,0.0293,111.3185,0.0000,0.5910,3.0160
23/8/2019,13.5965,7.9927,13.3391,0.3455,0.0294,111.5881,0.0000,0.5907,3.0197
26/8/2019,13.6926,8.0172,13.3374,0.3449,0.0296,112.1124,0.0000,0.5923,3.0252
27/8/2019,13.7365,8.0130,13.3741,0.3459,0.0295,112.0414,0.0000,0.5875,3.0261
28/8/2019,13.7068,8.0384,13.4034,0.3463,0.0295,112.0547,0.0000,0.5866,3.0245
29/8/2019,13.7512,8.0366,13.4012,0.3470,0.0295,112.3080,0.0000,0.5876,3.0339
30/8/2019,13.7663,8.0820,13.5032,0.3487,0.0296,112.4680,0.0000,0.5903,3.0369
3/9/2019,13.7684,8.0710,13.4267,0.3474,0.0297,112.5153,0.0000,0.5884,3.0303
4/9/2019,13.7557,8.0597,13.4012,0.3480,0.0296,112.2990,0.0000,0.5867,3.0293
5/9/2019,13.7148,8.0747,13.4393,0.3484,0.0296,111.8161,0.0000,0.5865,3.0286
6/9/2019,13.6408,8.0481,13.3749,0.3496,0.0296,111.5494,0.0000,0.5853,3.0230
10/9/2019,13.5963,8.0316,13.3585,0.3498,0.0297,111.1763,0.0000,0.5854,3.0189
11/9/2019,13.6186,8.0100,13.3483,0.3498,0.0297,111.1496,0.0000,0.5862,3.0215
12/9/2019,13.6396,8.0042,13.4185,0.3511,0.0297,111.2000,0.0000,0.5860,3.0271
13/9/2019,13.6716,8.0150,13.4668,0.3519,0.0297,110.9630,0.0000,0.5880,3.0272
17/9/2019,13.6530,7.9736,13.4774,0.3514,0.0297,111.1881,0.0000,0.5900,3.0315
18/9/2019,13.6796,7.9996,13.4817,0.3513,0.0296,111.2977,0.0000,0.5886,3.0372
19/9/2019,13.7034,8.0262,13.5195,0.3509,0.0298,111.7020,0.0000,0.5913,3.0423
20/9/2019,13.6902,7.9912,13.4880,0.3504,0.0297,111.4606,0.0000,0.5891,3.0323
23/9/2019,13.6865,8.0173,13.4617,0.3500,0.0297,111.2444,0.0000,0.5884,3.0305
24/9/2019,13.7041,8.0096,13.4720,0.3499,0.0296,111.3421,0.0000,0.5866,3.0316
25/9/2019,13.6789,8.0042,13.4996,0.3490,0.0296,111.5140,0.0000,0.5876,3.0391
26/9/2019,13.6937,8.0295,13.5005,0.3494,0.0296,111.7805,0.0000,0.5879,3.0395
27/9/2019,13.6672,8.0295,13.4868,0.3486,0.0295,111.6709,0.0000,0.5871,3.0305
 
3/9/2018,0.0177,0.1009,2.7166,0.2723,5.7992,112.1002,3.3228,3.6250,0.2295
4/9/2018,0.0177,0.1011,2.7241,0.2679,5.8031,112.5085,3.3352,3.6270,0.2301
5/9/2018,0.0178,0.1014,2.7067,0.2695,5.7829,112.6991,3.3309,3.6145,0.2305
6/9/2018,0.0178,0.1015,2.7360,0.2690,5.7734,112.7807,3.3406,3.6083,0.2307
7/9/2018,0.0178,0.1018,2.7234,0.2681,5.7560,112.7535,3.3406,3.5958,0.2309
12/9/2018,0.0178,0.1018,2.7017,0.2669,5.7123,112.9682,3.3669,3.5677,0.2320
13/9/2018,0.0178,0.1003,2.7144,0.2670,5.7351,112.6718,3.3269,3.5832,0.2305
14/9/2018,0.0178,0.1007,2.7211,0.2661,5.7432,112.6446,3.3363,3.5824,0.2304
18/9/2018,0.0178,0.1013,2.7226,0.2648,5.7119,112.8079,3.3232,3.5715,0.2307
19/9/2018,0.0178,0.1012,2.7254,0.2672,5.6958,112.7535,3.3256,3.5468,0.2306
20/9/2018,0.0178,0.1011,2.7468,0.2636,5.7178,112.6446,3.3224,3.5731,0.2305
21/9/2018,0.0177,0.1014,2.7613,0.2581,5.7345,112.4268,3.3143,3.5662,0.2300
24/9/2018,0.0177,0.1009,2.7606,0.2543,5.7190,112.4813,3.3309,3.5766,0.2301
25/9/2018,0.0177,0.1008,2.7427,0.2581,5.6824,112.4268,3.3293,3.5536,0.2300
26/9/2018,0.0177,0.1014,2.7477,0.2597,5.6885,112.5630,3.3323,3.5548,0.2302
27/9/2018,0.0177,0.1014,2.7551,0.2598,5.6989,112.6446,3.3221,3.5617,0.2304
28/9/2018,0.0177,0.1008,2.7410,0.2617,5.7082,112.7807,3.3403,3.5666,0.2307
1/10/2018,0.0177,0.1017,2.7374,0.2668,5.7019,112.5630,3.3224,3.5653,0.2302
2/10/2018,0.0177,0.1013,2.7353,0.2661,5.6767,112.6991,3.3331,3.5485,0.2305
3/10/2018,0.0177,0.1018,2.7195,0.2704,5.6739,112.6446,3.3261,3.5468,0.2304
4/10/2018,0.0178,0.1009,2.6926,0.2727,5.6510,112.8352,3.3277,3.5319,0.2308
5/10/2018,0.0177,0.1005,2.6851,0.2735,5.6260,112.7807,3.3261,3.5188,0.2309
8/10/2018,0.0178,0.1020,2.6644,0.2719,5.6211,112.8896,3.3309,3.5132,0.2312
9/10/2018,0.0178,0.1022,2.6791,0.2689,5.6096,113.1074,3.3513,3.5060,0.2313
10/10/2018,0.0178,0.1027,2.6944,0.2661,5.5831,112.9985,3.0934,3.4871,0.2311
11/10/2018,0.0178,0.1012,2.6866,0.2602,5.5952,113.1074,3.0994,3.4992,0.2313
12/10/2018,0.0178,0.1020,2.7096,0.2579,5.6063,113.0257,3.1471,3.5005,0.2314
15/10/2018,0.0178,0.1018,2.7031,0.2614,5.6452,113.1346,3.1059,3.5307,0.2314
16/10/2018,0.0178,0.1015,2.7290,0.2615,5.6248,112.9713,3.1042,3.5128,0.2311
17/10/2018,0.0178,0.1019,2.7338,0.2598,5.6472,112.9441,3.1372,3.5296,0.2310
18/10/2018,0.0178,0.1018,2.7163,0.2629,5.6433,113.0802,3.1000,3.5272,0.2313
19/10/2018,0.0178,0.1009,2.7195,0.2631,5.6527,113.1588,3.0948,3.5298,0.2315
22/10/2018,0.0178,0.1013,2.7372,0.2617,5.6664,113.1891,3.1179,3.5439,0.2315
23/10/2018,0.0178,0.1016,2.7228,0.2633,5.6542,113.2299,3.0969,3.5340,0.2316
24/10/2018,0.0178,0.1019,2.7252,0.2633,5.6552,113.2435,3.0929,3.5338,0.2316
25/10/2018,0.0178,0.1024,2.7162,0.2637,5.6881,113.4068,3.0985,3.5589,0.2320
26/10/2018,0.0179,0.1023,2.7174,0.2640,5.6950,113.5429,3.0896,3.5571,0.2322
29/10/2018,0.0179,0.1034,2.7214,0.2642,5.6816,113.6246,3.0919,3.5511,0.2324
30/10/2018,0.0179,0.1020,2.7276,0.2644,5.6903,113.7063,3.0941,3.5543,0.2326
31/10/2018,0.0179,0.1021,2.7405,0.2609,5.6751,113.8424,3.0978,3.5471,0.2329
1/11/2018,0.0179,0.1025,2.7348,0.2614,5.6550,113.8696,3.0985,3.5347,0.2329
2/11/2018,0.0179,0.1019,2.7786,0.2599,5.6793,113.5702,3.0904,3.5494,0.2323
5/11/2018,0.0178,0.1022,2.7683,0.2601,5.7437,113.2707,3.0822,3.5899,0.2314
7/11/2018,0.0179,0.1022,2.8129,0.2628,5.7100,113.4068,3.0859,3.5665,0.2320
8/11/2018,0.0179,0.1023,2.8253,0.2630,5.7535,113.4885,3.0881,3.5690,0.2321
9/11/2018,0.0179,0.1027,2.8179,0.2625,5.7653,113.6110,3.0915,3.5729,0.2324
12/11/2018,0.0179,0.1030,2.8165,0.2659,5.7667,113.7879,3.0963,3.6034,0.2328
13/11/2018,0.0180,0.1028,2.8167,0.2621,5.7558,114.1690,3.1067,3.5957,0.2335
14/11/2018,0.0180,0.1029,2.8316,0.2609,5.7629,113.9241,3.1000,3.5991,0.2330
15/11/2018,0.0180,0.1031,2.8517,0.2614,5.7982,114.1543,3.1059,3.6240,0.2335
16/11/2018,0.0180,0.1027,2.8584,0.2607,5.8190,113.9241,3.1000,3.6334,0.2330
19/11/2018,0.0180,0.1028,2.8734,0.2619,5.8137,113.9241,3.1000,3.6363,0.2330
21/11/2018,0.0180,0.1032,2.8463,0.2638,5.8721,114.1963,3.1074,3.6689,0.2336
22/11/2018,0.0179,0.1031,2.8601,0.2635,5.8758,114.0726,3.1037,3.6645,0.2333
23/11/2018,0.0180,0.1032,2.8572,0.2638,5.9339,114.1963,3.1074,3.7094,0.2338
26/11/2018,0.0179,0.1033,2.8381,0.2623,5.9355,114.1690,3.1067,3.7086,0.2344
27/11/2018,0.0180,0.1032,2.8354,0.2647,5.9156,114.0602,3.1037,3.6946,0.2333
28/11/2018,0.0179,0.1032,2.8449,0.2635,5.9196,114.0738,3.1041,3.7005,0.2333
29/11/2018,0.0180,0.1034,2.8684,0.2632,5.9356,114.1554,3.1063,3.7107,0.2335
30/11/2018,0.0179,0.1031,2.8689,0.2632,5.9923,113.8424,3.0978,3.7419,0.2329
3/12/2018,0.0179,0.1030,2.8773,0.2648,5.9948,113.6791,2.9617,3.7500,0.2325
4/12/2018,0.0179,0.1032,2.8841,0.2670,5.9092,113.3252,2.9525,3.6926,0.2318
5/12/2018,0.0178,0.1034,2.8829,0.2742,5.8889,113.0802,2.9461,3.6826,0.2313
6/12/2018,0.0178,0.1025,2.8599,0.2701,5.8878,113.1197,2.9468,3.6851,0.2313
7/12/2018,0.0178,0.1026,2.8628,0.2674,5.8721,113.2707,2.9511,3.6674,0.2317
10/12/2018,0.0179,0.1027,2.8576,0.2673,5.8770,113.3796,2.9539,3.6761,0.2319
11/12/2018,0.0179,0.1028,2.8691,0.2676,5.7578,113.6518,2.9610,3.6571,0.2325
12/12/2018,0.0179,0.1031,2.8789,0.2663,5.7813,113.7607,2.9638,3.6345,0.2327
13/12/2018,0.0179,0.1031,2.8637,0.2637,5.8177,113.7879,2.9645,3.6275,0.2327
14/12/2018,0.0179,0.1030,2.8587,0.2656,5.8405,113.7879,2.9645,3.6443,0.2327
17/12/2018,0.0180,0.1034,2.8405,0.2682,5.8168,113.8968,2.9674,3.6367,0.2330
18/12/2018,0.0179,0.1028,2.8508,0.2642,5.8322,113.7063,2.9624,3.6484,0.2326
19/12/2018,0.0179,0.1033,2.8625,0.2650,5.9379,113.7063,2.9624,3.7056,0.2326
20/12/2018,0.0179,0.1032,2.8313,0.2665,5.9092,113.7607,2.9638,3.7094,0.2327
21/12/2018,0.0179,0.1036,2.8293,0.2656,5.9690,113.7335,2.9631,3.7457,0.2326
24/12/2018,0.0180,0.1032,2.8102,0.2667,5.9587,113.7879,2.9645,3.7238,0.2327
26/12/2018,0.0179,0.1027,2.8098,0.2669,5.9583,113.6518,2.9610,3.7200,0.2325
27/12/2018,0.0179,0.1031,2.8091,0.2679,5.9561,113.6246,2.9603,3.7225,0.2324
28/12/2018,0.0179,0.1027,2.7909,0.2684,5.9110,113.2435,2.9504,3.6952,0.2319
31/12/2018,0.0179,0.1024,2.7812,0.2690,5.9229,112.7807,2.9383,3.7018,0.2307
2/1/2019,0.0178,0.1034,2.7737,0.2684,5.9504,112.5085,2.9312,3.7191,0.2301
3/1/2019,0.0179,0.1028,2.7441,0.2693,5.9226,112.8896,2.9411,3.6931,0.2309
4/1/2019,0.0178,0.1027,2.7642,0.2683,5.9024,112.6446,2.9348,3.6841,0.2304
7/1/2019,0.0178,0.1020,2.7728,0.2672,5.9229,112.1546,2.9220,3.6927,0.2294
8/1/2019,0.0177,0.1018,2.7718,0.2676,5.8861,111.8824,2.9149,3.6861,0.2288
9/1/2019,0.0177,0.1021,2.7719,0.2682,5.8655,111.9368,2.9163,3.6603,0.2290
10/1/2019,0.0177,0.1018,2.7844,0.2674,5.8135,111.6646,2.9092,3.6381,0.2284
11/1/2019,0.0177,0.1014,2.7780,0.2683,5.8150,111.4741,2.9043,3.6342,0.2280
14/1/2019,0.0177,0.1015,2.7948,0.2687,5.8139,111.4741,2.9043,3.6306,0.2280
15/1/2019,0.0177,0.1015,2.7977,0.2699,5.7884,111.4741,2.9043,3.6079,0.2280
16/1/2019,0.0177,0.1017,2.8021,0.2710,5.7762,111.8280,2.9135,3.6140,0.2287
17/1/2019,0.0177,0.1019,2.7803,0.2699,5.7825,111.7463,2.9113,3.6009,0.2286
18/1/2019,0.0177,0.1018,2.7762,0.2673,5.7843,111.8280,2.9135,3.6133,0.2290
22/1/2019,0.0178,0.1028,2.7700,0.2682,5.7859,112.1274,2.9213,3.6113,0.2293
23/1/2019,0.0178,0.1023,2.7944,0.2685,5.7997,112.4268,2.9291,3.6130,0.2300
24/1/2019,0.0178,0.1029,2.8070,0.2709,5.8030,112.4541,2.9298,3.6189,0.2303
25/1/2019,0.0179,0.1030,2.8005,0.2708,5.8358,112.8079,2.9390,3.6437,0.2310
28/1/2019,0.0177,0.1018,2.8074,0.2708,5.7890,111.7463,2.9113,3.6040,0.2314
29/1/2019,0.0177,0.1019,2.8060,0.2698,5.7814,111.9368,2.9163,3.6140,0.2322
30/1/2019,0.0177,0.1016,2.8049,0.2739,5.7489,111.8280,2.9135,3.6102,0.2325
31/1/2019,0.0176,0.1014,2.8203,0.2695,5.7375,111.2835,2.8993,3.5923,0.2307
4/2/2019,0.0177,0.1016,2.8243,0.2723,5.7355,111.5557,2.9064,3.5947,0.2313
7/2/2019,0.0176,0.1016,2.7724,0.2701,5.7190,111.5285,2.9057,3.5782,0.2321
8/2/2019,0.0175,0.1009,2.7428,0.2669,5.7117,110.8752,2.8887,3.5622,0.2308
11/2/2019,0.0175,0.1007,2.7474,0.2645,5.7073,110.6030,2.8816,3.5609,0.2299
12/2/2019,0.0176,0.1015,2.7392,0.2651,5.7273,110.9296,2.8901,3.5783,0.2309
13/2/2019,0.0175,0.1010,2.7345,0.2645,5.7590,110.6574,2.8830,3.5929,0.2303
14/2/2019,0.0175,0.1013,2.7679,0.2645,5.7350,110.6574,2.8830,3.5881,0.2307
15/2/2019,0.0175,0.1013,2.7759,0.2661,5.7298,110.8480,2.8879,3.5760,0.2315
18/2/2019,0.0176,0.1013,2.8011,0.2665,5.7079,110.8480,2.8879,3.5729,0.2312
19/2/2019,0.0176,0.1023,2.7954,0.2680,5.7210,111.2019,2.8972,3.5783,0.2322
20/2/2019,0.0175,0.1011,2.7969,0.2664,5.7059,110.7935,2.8865,3.5652,0.2314
21/2/2019,0.0175,0.1007,2.7902,0.2655,5.7177,110.6574,2.8830,3.5724,0.2308
22/2/2019,0.0176,0.1012,2.7764,0.2666,5.7253,110.9841,2.8915,3.5757,0.2318
25/2/2019,0.0175,0.1010,2.7934,0.2664,5.7171,110.5757,2.8809,3.5682,0.2318
26/2/2019,0.0175,0.1018,2.7976,0.2671,5.7430,110.7391,2.8851,3.5816,0.2313
27/2/2019,0.0175,0.1010,2.8035,0.2678,5.7227,110.6846,2.8837,3.5754,0.2319
28/2/2019,0.0175,0.1010,2.7823,0.2681,5.7140,110.7935,2.8865,3.5711,0.2315
1/3/2019,0.0175,0.1010,2.7719,0.2714,5.7459,110.8207,2.8872,3.5972,0.2318
4/3/2019,0.0175,0.1010,2.7709,0.2699,5.7316,110.7935,2.8865,3.5872,0.2316
5/3/2019,0.0176,0.1014,2.7763,0.2686,5.7459,110.9296,2.8901,3.5916,0.2319
6/3/2019,0.0176,0.1013,2.7688,0.2693,5.7906,111.1202,2.8950,3.6191,0.2334
7/3/2019,0.0176,0.1013,2.7708,0.2704,5.8325,111.2835,2.8993,3.6351,0.2333
8/3/2019,0.0177,0.1022,2.7666,0.2705,5.8385,111.4741,2.9043,3.6559,0.2345
11/3/2019,0.0176,0.1021,2.7752,0.2695,5.8348,111.2291,2.8979,3.6401,0.2336
12/3/2019,0.0176,0.1015,2.7862,0.2691,5.8444,111.0657,2.8936,3.6487,0.2334
13/3/2019,0.0176,0.1015,2.7960,0.2693,5.8621,111.0657,2.8936,3.6579,0.2339
14/3/2019,0.0176,0.1017,2.7978,0.2689,5.8718,111.2019,2.8972,3.6713,0.2338
15/3/2019,0.0176,0.1021,2.7967,0.2677,5.8959,111.3380,2.9007,3.6853,0.2344
18/3/2019,0.0176,0.1017,2.7974,0.2672,5.9278,111.2835,2.8993,3.6975,0.2355
19/3/2019,0.0176,0.1018,2.7891,0.2656,5.9406,110.9841,2.8915,3.7179,0.2351
20/3/2019,0.0176,0.1016,2.7840,0.2649,5.9045,110.9296,2.8901,3.6925,0.2350
21/3/2019,0.0175,0.1013,2.8082,0.2636,5.8924,110.3580,2.8752,3.6811,0.2343
22/3/2019,0.0175,0.1016,2.7933,0.2662,5.8994,110.5213,2.8794,3.6866,0.2348
25/3/2019,0.0175,0.1017,2.7943,0.2674,5.8760,110.6544,2.8830,3.6841,0.2343
26/3/2019,0.0175,0.1017,2.8098,0.2674,5.8950,110.6302,2.8823,3.6845,0.2342
27/3/2019,0.0176,0.1013,2.8162,0.2686,5.9052,110.9296,2.8901,3.6982,0.2349
28/3/2019,0.0176,0.1012,2.7665,0.2686,5.8964,110.9296,2.8901,3.6975,0.2346
29/3/2019,0.0176,0.1011,2.7654,0.2686,5.8939,110.9841,2.8915,3.6743,0.2346
1/4/2019,0.0176,0.1014,2.7792,0.2695,5.8896,110.9296,2.8901,3.6825,0.2345
2/4/2019,0.0176,0.1012,2.7705,0.2700,5.8971,111.1202,2.8950,3.6888,0.2353
3/4/2019,0.0176,0.1010,2.7589,0.2707,5.9190,111.0657,2.8926,3.7088,0.2350
4/4/2019,0.0176,0.1011,2.7699,0.2709,5.9553,110.9841,2.8711,3.7236,0.2346
5/4/2019,0.0176,0.1009,2.7540,0.2711,5.9121,111.0657,2.8732,3.6866,0.2350
8/4/2019,0.0176,0.1012,2.7513,0.2721,5.9121,111.3349,2.8925,3.6923,0.2353
9/4/2019,0.0177,0.1011,2.7600,0.2721,5.8888,111.4741,2.8838,3.6730,0.2358
10/4/2019,0.0177,0.1013,2.7613,0.2724,5.9098,111.4741,2.8838,3.6932,0.2356
11/4/2019,0.0177,0.1018,2.7796,0.2724,5.9431,111.8824,2.8944,3.7164,0.2366
12/4/2019,0.0177,0.1018,2.7683,0.2723,5.9641,112.0730,2.8993,3.7329,0.2373
15/4/2019,0.0177,0.1015,2.7788,0.2713,5.9350,111.8007,2.8923,3.7114,0.2363
16/4/2019,0.0177,0.1012,2.7823,0.2715,5.9206,111.9096,2.8951,3.7006,0.2367
17/4/2019,0.0178,0.1014,2.7731,0.2730,5.9448,112.5357,2.9113,3.7116,0.2381
18/4/2019,0.0178,0.1014,2.7813,0.2734,5.9646,112.6991,2.9155,3.7170,0.2393
19/4/2019,0.0178,0.1019,2.7650,0.2726,5.9634,112.6446,2.9141,3.7286,0.2399
22/4/2019,0.0178,0.1012,2.7614,0.2742,5.9533,112.4813,2.9099,3.7232,0.2410
23/4/2019,0.0178,0.1015,2.7562,0.2709,5.9260,112.4541,2.9092,3.7053,0.2399
24/4/2019,0.0178,0.1014,2.7428,0.2694,5.9143,112.3452,2.9063,3.7043,0.2401
25/4/2019,0.0178,0.1021,2.7270,0.2706,5.9097,112.5630,2.9120,3.6982,0.2400
26/4/2019,0.0178,0.1015,2.7394,0.2717,5.8905,112.5085,2.9106,3.6764,0.2399
29/4/2019,0.0177,0.1015,2.7550,0.2718,5.9133,112.4541,2.9092,3.6874,0.2400
30/4/2019,0.0177,0.1016,2.7591,0.2716,5.9110,112.4541,2.9092,3.6874,0.2400
2/5/2019,0.0178,0.1019,2.7427,0.2722,5.9439,112.5630,2.9120,3.7149,0.2401
3/5/2019,0.0178,0.1022,2.7403,0.2732,5.9681,112.6991,2.9155,3.7301,0.2404
6/5/2019,0.0178,0.1026,2.7374,0.2732,6.0004,112.8896,2.9204,3.7441,0.2411
7/5/2019,0.0178,0.1023,2.7384,0.2724,5.9749,112.8624,2.9197,3.7331,0.2410
8/5/2019,0.0178,0.1023,2.7373,0.2729,5.9568,112.9168,2.9211,3.7336,0.2412
9/5/2019,0.0178,0.1024,2.7295,0.2725,5.9525,112.9713,2.9225,3.7203,0.2417
10/5/2019,0.0177,0.1028,2.7387,0.2723,5.9251,113.0257,2.9239,3.7098,0.2423
13/5/2019,0.0178,0.1020,2.7394,0.2719,5.9395,113.2299,2.9292,3.7182,0.2430
14/5/2019,0.0179,0.1019,2.7440,0.2715,5.9019,113.4341,2.9345,3.6922,0.2433
15/5/2019,0.0178,0.1025,2.7394,0.2709,5.9248,113.5566,2.9377,3.7011,0.2437
16/5/2019,0.0179,0.1019,2.7343,0.2711,5.9365,113.5157,2.9366,3.7050,0.2434
17/5/2019,0.0179,0.1025,2.7226,0.2715,5.9353,113.5157,2.8562,3.7212,0.2440
21/5/2019,0.0178,0.1026,2.7316,0.2725,5.9829,113.7335,2.8040,3.7441,0.2448
23/5/2019,0.0179,0.1028,2.7172,0.2728,6.0142,114.0602,2.7386,3.7589,0.2466
24/5/2019,0.0179,0.1025,2.7312,0.2725,6.0126,114.0329,2.7379,3.7392,0.2480
27/5/2019,0.0179,0.1036,2.7416,0.2728,6.0294,113.9241,2.7353,3.7615,0.2475
28/5/2019,0.0179,0.1035,2.7406,0.2761,6.0227,113.9513,2.7359,3.7641,0.2480
29/5/2019,0.0179,0.1033,2.7432,0.2735,6.0147,114.0602,2.7386,3.7572,0.2481
30/5/2019,0.0179,0.1033,2.7313,0.2737,6.0037,114.1418,2.7405,3.7525,0.2485
31/5/2019,0.0179,0.1034,2.7276,0.2765,6.0075,114.1963,2.8431,3.7519,0.2493
3/6/2019,0.0179,0.1023,2.7378,0.2744,6.0119,113.9241,2.8325,3.7534,0.2494
4/6/2019,0.0178,0.1031,2.7505,0.2752,6.0472,113.6518,2.8353,3.7674,0.2488
7/6/2019,0.0178,0.1024,2.7505,0.2741,6.0139,113.1891,2.8219,3.7514,0.2471
10/6/2019,0.0178,0.1010,2.7629,0.2731,5.9875,113.0666,2.7970,3.7362,0.2469
11/6/2019,0.0178,0.1024,2.7494,0.2729,5.9881,113.2979,2.7203,3.7341,0.2479
12/6/2019,0.0178,0.1013,2.7356,0.2742,5.9935,113.2435,2.7190,3.7437,0.2475
13/6/2019,0.0178,0.1022,2.7373,0.2724,5.9994,113.2979,2.7203,3.7509,0.2486
14/6/2019,0.0178,0.1023,2.7239,0.2730,5.9830,113.3252,2.7032,3.7427,0.2477
17/6/2019,0.0179,0.1023,2.7133,0.2756,5.9768,113.6518,2.6592,3.7377,0.2484
18/6/2019,0.0179,0.1023,2.7136,0.2733,5.9815,113.6791,2.6430,3.7332,0.2489
19/6/2019,0.0179,0.1023,2.7254,0.2731,5.9940,113.5943,2.6411,3.7413,0.2481
20/6/2019,0.0178,0.1026,2.7340,0.2724,5.9683,113.1754,2.6313,3.7287,0.2476
21/6/2019,0.0178,0.1018,2.7329,0.2728,5.9643,112.8896,2.6247,3.7320,0.2477
24/6/2019,0.0178,0.1025,2.7319,0.2731,5.9509,112.7807,2.6222,3.7224,0.2485
25/6/2019,0.0178,0.1012,2.7469,0.2727,5.9752,112.6991,2.6203,3.7304,0.2472
26/6/2019,0.0178,0.1010,2.7495,0.2744,5.9795,112.8896,2.6247,3.7374,0.2476
27/6/2019,0.0178,0.1021,2.7704,0.2737,5.9883,112.8624,2.5683,3.7466,0.2475
28/6/2019,0.0178,0.1018,2.7746,0.2733,5.9937,112.6991,2.5091,3.7463,0.2475
1/7/2019,0.0177,0.1013,2.7683,0.2726,5.9817,112.2907,2.5191,3.7351,0.2463
2/7/2019,0.0178,0.1011,2.7618,0.2738,6.0096,112.6991,2.6030,3.7524,0.2470
3/7/2019,0.0178,0.1007,2.7624,0.2735,6.0029,112.5902,2.6378,3.7498,0.2478
4/7/2019,0.0178,0.1016,2.7725,0.2740,6.0107,112.5630,2.6430,3.7499,0.2481
5/7/2019,0.0178,0.1016,2.7618,0.2747,6.0278,112.4813,2.5825,3.7697,0.2477
8/7/2019,0.0178,0.1015,2.7461,0.2759,6.0502,112.7535,2.5888,3.7830,0.2494
9/7/2019,0.0178,0.1017,2.7419,0.2751,6.0368,112.6991,2.5875,3.7681,0.2485
10/7/2019,0.0178,0.1009,2.7316,0.2747,6.0367,112.6991,2.5875,3.7746,0.2486
11/7/2019,0.0178,0.1017,2.7447,0.2734,6.0321,112.3724,2.5800,3.7623,0.2476
12/7/2019,0.0177,0.1007,2.7416,0.2722,6.0058,111.9096,2.5694,3.7537,0.2466
15/7/2019,0.0177,0.1010,2.7521,0.2723,5.9895,111.8007,2.5669,3.7370,0.2464
16/7/2019,0.0177,0.0998,2.7622,0.2724,5.9927,111.8280,2.5675,3.7458,0.2467
17/7/2019,0.0177,0.1004,2.7571,0.2727,5.9846,111.9368,2.5700,3.7399,0.2468
18/7/2019,0.0177,0.1010,2.7673,0.2720,5.9685,111.8824,2.5688,3.7326,0.2468
